id,voted06,voted08,voted09,voted10,voted11,voted12,voted13,voted14,age,race_afam,race_hispanic,race_other,race_white,female
2040989,1,1,0,0,0,1,0,1,42,0,0,0,1,1
1215590,1,1,0,1,0,1,0,1,74,0,0,0,1,1
334086,1,0,0,0,0,1,0,0,45,0,1,0,0,1
1787326,0,1,0,0,0,1,0,0,24,0,0,0,1,0
714881,0,1,0,0,0,1,0,0,26,0,0,0,1,1
1467596,0,1,0,1,0,1,0,1,30,0,0,0,1,1
246531,0,1,0,0,0,1,0,0,27,0,0,0,1,1
1891359,0,1,0,1,0,1,0,1,27,0,0,0,1,1
1622109,0,0,0,0,0,1,0,1,28,0,0,1,0,0
36433,0,1,0,1,0,1,0,1,25,0,1,0,0,1
2063268,0,1,0,1,0,1,0,1,60,0,0,0,1,1
1755000,0,1,0,0,0,1,0,1,62,0,0,0,1,1
1401013,0,1,0,1,0,1,0,1,39,0,0,0,1,1
1854169,0,1,0,0,0,1,0,0,62,0,0,0,1,1
1457725,1,1,0,0,0,1,0,1,28,0,0,0,1,1
626509,0,1,0,1,0,1,0,0,28,0,0,0,1,0
482875,1,1,0,1,0,1,0,1,51,0,0,1,0,0
1217307,0,1,0,0,0,1,0,0,25,0,0,0,1,0
2233875,0,0,0,1,0,1,0,0,23,0,0,0,1,0
2079938,0,1,0,1,0,1,0,1,25,0,0,0,1,0
1465395,0,1,0,0,0,1,0,0,25,0,0,0,1,1
216134,0,1,0,0,0,1,0,0,58,0,0,0,1,1
1876220,1,1,0,1,0,1,0,1,71,0,0,0,1,1
370321,1,1,0,0,0,1,0,0,50,0,0,0,1,1
1826880,1,1,0,0,0,1,0,0,85,0,0,0,1,1
1301872,0,0,0,1,0,1,0,0,23,0,0,1,0,1
1657010,1,1,0,0,0,1,0,1,38,0,0,1,0,1
245489,1,1,0,0,0,1,0,1,59,1,0,0,0,0
2073024,1,1,0,1,0,1,0,1,67,0,0,0,1,1
1531484,0,1,0,0,0,1,0,1,25,0,0,0,1,1
1100328,1,1,0,1,0,1,0,0,29,0,0,0,1,1
1564424,0,1,0,1,0,1,0,0,71,0,0,1,0,1
1554667,0,1,0,0,0,1,0,0,27,0,0,0,1,0
123046,0,1,0,1,0,1,0,1,37,0,1,0,0,0
1181824,1,1,0,0,0,1,0,1,57,0,0,0,1,1
727058,0,1,0,0,0,1,0,1,64,1,0,0,0,1
1758781,0,0,0,0,0,1,0,1,23,0,0,0,1,0
1727722,0,1,0,0,0,1,0,1,44,0,0,0,1,1
1082186,0,1,0,0,0,1,0,0,25,0,0,0,1,1
1495554,1,1,0,1,0,1,0,1,41,1,0,0,0,1
1500867,0,0,0,1,0,1,0,1,26,0,0,0,1,1
81658,0,1,0,0,0,1,0,0,33,0,1,0,0,1
1771824,0,1,0,0,0,1,0,0,24,0,0,0,1,1
1752458,0,1,0,1,0,1,0,1,70,0,0,0,1,1
874705,0,0,0,0,0,1,0,0,25,0,0,0,1,0
1886618,0,0,0,1,0,1,0,1,55,1,0,0,0,0
75523,1,0,0,1,0,1,0,1,52,0,0,0,1,1
1472115,1,1,0,0,0,1,0,1,54,0,0,0,1,1
2175399,1,1,0,0,0,1,0,0,42,1,0,0,0,1
1709387,0,0,0,0,0,1,0,0,28,0,0,0,1,0
552131,0,0,0,1,0,1,0,1,23,0,0,0,1,1
265656,1,1,0,0,0,1,0,1,47,0,0,1,0,1
1732274,0,1,0,0,0,1,0,0,83,0,0,0,1,1
679598,1,1,0,0,0,1,0,0,26,0,0,0,1,1
384731,1,0,0,0,0,1,0,1,52,0,0,0,1,1
443106,1,1,0,0,0,1,0,1,55,0,0,0,1,1
163402,0,1,0,0,0,1,0,0,28,0,0,0,1,1
1225592,0,0,0,1,0,1,0,0,27,0,0,0,1,1
680888,1,1,0,0,0,1,0,1,83,0,0,0,1,1
827276,0,0,0,0,0,1,0,0,23,0,0,0,1,1
456481,0,1,0,1,0,1,0,1,28,0,0,0,1,1
1202006,0,0,0,1,0,1,0,1,25,0,0,0,1,1
1602169,1,1,0,0,0,1,0,0,54,1,0,0,0,1
1296630,0,1,0,1,0,1,0,0,35,0,0,1,0,0
107422,0,1,0,1,0,1,0,1,28,0,0,0,1,0
1503102,0,1,0,1,0,1,0,1,82,0,0,0,1,1
1826894,1,1,0,1,0,1,0,1,35,0,0,0,1,1
1936191,0,1,0,1,0,1,0,0,31,0,0,0,1,1
404438,0,1,0,0,0,1,0,0,29,0,0,0,1,0
798786,0,1,0,0,0,1,0,1,52,0,0,0,1,1
1045565,0,1,0,0,0,1,0,0,46,1,0,0,0,1
1897516,0,1,0,0,0,1,0,1,63,0,0,0,1,1
2046993,0,1,0,0,0,1,0,1,33,0,0,0,1,1
1970929,0,1,0,1,0,1,0,1,60,0,0,0,1,1
1297759,0,0,0,0,0,1,0,0,68,0,0,0,1,1
1543627,1,1,0,0,0,1,0,0,41,0,0,0,1,1
2168779,1,0,0,0,0,1,0,0,46,0,0,0,1,1
823947,0,0,0,1,0,1,0,1,32,0,0,0,1,1
1946271,1,1,0,1,0,1,0,1,56,0,0,0,1,1
2425945,1,1,0,0,0,1,0,1,54,0,0,0,1,1
667647,1,1,0,1,0,1,0,0,69,0,0,0,1,1
1137640,0,0,0,0,0,1,0,0,83,0,0,0,1,1
1457419,0,1,0,1,0,1,0,1,25,0,0,0,1,0
987321,1,1,0,1,0,1,0,1,27,0,0,0,1,0
1386886,1,1,0,0,0,1,0,0,63,0,0,0,1,1
202474,0,0,0,0,0,1,0,0,45,0,0,1,0,1
2112311,1,1,0,0,0,1,0,0,29,0,0,0,1,1
798059,0,1,0,1,0,1,0,0,34,0,0,1,0,1
2268395,1,1,0,0,0,1,0,0,28,0,0,0,1,1
2396508,0,1,0,1,0,1,0,1,59,0,0,0,1,1
824054,0,1,0,1,0,1,0,0,25,0,0,1,0,1
1172921,0,0,0,0,0,1,0,0,32,0,0,1,0,1
2397855,0,1,0,1,0,1,0,0,43,0,1,0,0,0
1463453,0,0,0,1,0,1,0,0,40,0,1,0,0,1
996929,1,1,0,1,0,1,0,1,80,0,0,1,0,1
1900631,0,1,0,1,0,1,0,1,63,0,0,0,1,1
2093039,0,0,0,0,0,1,0,1,56,0,0,0,1,1
389895,1,0,0,1,0,1,0,0,47,0,0,0,1,1
1790775,1,1,0,1,0,1,0,1,51,0,0,0,1,1
848786,0,0,0,1,0,1,0,1,28,0,0,0,1,0
1559163,0,0,0,0,0,1,0,0,28,0,0,0,1,0
2194268,0,1,0,0,0,1,0,0,59,0,1,0,0,0
372151,0,0,0,1,0,1,0,1,29,0,0,0,1,0
277673,0,0,0,1,0,1,0,0,54,0,1,0,0,0
2011961,1,1,0,0,0,1,0,1,27,0,0,0,1,1
922115,1,1,0,1,0,1,0,0,78,0,0,0,1,1
519157,0,1,0,0,0,1,0,0,28,0,0,0,1,0
1660823,0,0,0,0,0,1,0,0,20,0,0,0,1,0
1771734,0,0,0,0,0,1,0,1,52,0,0,0,1,1
1493037,0,1,0,0,0,1,0,0,44,0,0,0,1,1
1278571,0,1,0,0,0,1,0,1,25,0,0,0,1,0
530830,1,1,0,0,0,1,0,1,35,0,0,0,1,1
1781553,0,1,0,0,0,1,0,1,68,0,0,0,1,1
421449,1,1,0,0,0,1,0,1,42,0,0,1,0,1
1113710,0,1,0,1,0,1,0,1,53,0,0,0,1,1
2352613,1,1,0,1,0,1,0,1,87,0,0,0,1,1
80872,0,1,0,0,0,1,0,1,44,0,0,1,0,1
173569,0,1,0,1,0,1,0,1,63,0,0,1,0,1
2052119,0,1,0,1,0,1,0,0,52,0,0,0,1,1
546645,0,1,0,0,0,1,0,1,32,0,0,1,0,1
919299,0,1,0,0,0,1,0,1,33,1,0,0,0,0
1923534,0,1,0,0,0,1,0,0,43,0,0,0,1,1
1940548,0,0,0,0,0,1,0,0,25,0,0,0,1,0
180441,0,1,0,0,0,1,0,0,83,0,1,0,0,0
1260839,0,1,0,1,0,1,0,0,57,1,0,0,0,0
1232033,0,0,0,0,0,1,0,1,34,0,0,0,1,1
465673,0,0,0,1,0,1,0,0,69,0,0,1,0,0
966853,0,0,0,1,0,1,0,0,28,0,0,0,1,1
1806603,1,0,0,1,0,1,0,0,27,0,0,0,1,1
349935,0,1,0,0,0,1,0,0,24,0,0,0,1,0
1442315,0,0,0,1,0,1,0,1,23,0,0,0,1,0
1616694,1,1,0,0,0,1,0,0,60,0,0,0,1,1
1947824,0,0,0,1,0,1,0,1,35,0,0,0,1,1
1818817,0,1,0,0,0,1,0,1,24,0,0,0,1,0
1808777,1,1,0,0,0,1,0,0,73,0,0,0,1,1
1458924,0,1,0,1,0,1,0,0,28,0,0,0,1,1
2362107,0,1,0,0,0,1,0,0,25,0,0,0,1,1
1061889,0,1,0,1,0,1,0,1,55,0,0,0,1,1
1828732,0,0,0,0,0,1,0,1,36,0,0,0,1,1
1471602,0,1,0,1,0,1,0,1,30,0,0,1,0,0
1457367,0,0,0,0,0,1,0,0,51,0,0,0,1,1
290553,0,1,0,1,0,1,0,1,29,0,0,0,1,0
734627,0,1,0,1,0,1,0,1,67,0,0,0,1,1
1172045,0,0,0,1,0,1,0,1,22,0,0,0,1,0
2339210,1,1,0,1,0,1,0,1,69,0,0,0,1,1
2082474,1,1,0,0,0,1,0,1,32,0,0,0,1,1
1372606,1,1,0,0,0,1,0,0,77,0,0,1,0,1
98250,1,1,0,1,0,1,0,1,84,0,0,0,1,1
1502321,1,1,0,0,0,1,0,0,45,0,0,0,1,1
1308542,0,1,0,0,0,1,0,0,49,0,0,1,0,1
1354289,0,1,0,1,0,1,0,1,37,0,0,0,1,1
1311365,1,1,0,0,0,1,0,1,78,0,0,1,0,1
320047,0,1,0,1,0,1,0,0,27,1,0,0,0,1
2138624,0,0,0,1,0,1,0,0,25,0,0,0,1,1
92818,0,1,0,1,0,1,0,0,28,0,0,0,1,1
1602743,1,0,0,0,0,1,0,0,29,0,0,0,1,0
1185909,0,0,0,1,0,1,0,0,22,0,0,0,1,0
1753440,0,1,0,0,0,1,0,1,70,0,0,0,1,1
1079515,0,1,0,0,0,1,0,0,27,0,0,0,1,0
439831,1,1,0,0,0,1,0,1,67,0,0,0,1,1
1944434,0,1,0,0,0,1,0,1,41,1,0,0,0,0
560321,1,1,0,0,0,1,0,0,79,0,0,0,1,1
60023,0,0,0,1,0,1,0,0,25,0,0,0,1,1
914713,1,1,0,0,0,1,0,0,44,0,0,1,0,0
2426213,0,0,0,0,0,1,0,0,32,0,0,0,1,1
784357,1,1,0,0,0,1,0,0,68,0,0,0,1,1
428288,0,1,0,0,0,1,0,1,46,0,0,0,1,1
452310,0,0,0,0,0,1,0,0,27,0,0,0,1,0
1817766,0,0,0,1,0,1,0,1,60,0,0,0,1,1
1592517,0,1,0,1,0,1,0,0,47,0,0,0,1,1
1317430,0,1,0,1,0,1,0,0,43,0,0,1,0,1
1285602,0,1,0,0,0,1,0,0,41,0,0,0,1,1
1809261,0,1,0,0,0,1,0,0,26,0,0,0,1,0
44283,1,1,0,0,0,1,0,0,36,0,0,0,1,1
1256144,1,0,0,0,0,1,0,1,29,0,0,0,1,1
1105214,1,0,0,0,0,1,0,0,49,0,0,0,1,1
244084,0,0,0,1,0,1,0,0,90,0,0,0,1,1
918837,0,1,0,1,0,1,0,1,64,0,0,1,0,1
968342,1,1,0,0,0,1,0,1,30,0,0,0,1,1
1882500,0,1,0,0,0,1,0,1,29,0,0,0,1,0
663511,1,1,0,0,0,1,0,1,63,0,0,0,1,1
1686595,0,0,0,1,0,1,0,1,72,0,0,0,1,1
651421,0,0,0,1,0,1,0,1,22,0,0,0,1,1
2024866,0,0,0,0,0,1,0,1,34,1,0,0,0,0
1433628,1,0,0,0,0,1,0,0,28,0,0,0,1,0
1715855,1,1,0,0,0,1,0,0,73,0,0,0,1,1
2144945,0,0,0,0,0,1,0,0,36,0,0,0,1,1
418431,0,0,0,1,0,1,0,1,28,0,0,0,1,1
496032,0,1,0,1,0,1,0,1,28,0,0,0,1,1
755440,1,1,0,0,0,1,0,1,85,0,0,0,1,1
110456,0,1,0,1,0,1,0,1,58,0,0,0,1,1
452846,1,1,0,0,0,1,0,0,38,0,0,0,1,1
986147,0,1,0,0,0,1,0,0,58,0,0,0,1,1
1177052,1,1,0,0,0,1,0,1,46,0,0,0,1,1
1808485,1,1,0,1,0,1,0,1,63,0,0,0,1,1
46813,0,1,0,0,0,1,0,0,36,0,0,0,1,1
628177,1,1,0,1,0,1,0,0,29,0,0,0,1,0
1541593,0,1,0,0,0,1,0,0,34,0,0,0,1,1
2316027,0,0,0,1,0,1,0,1,30,0,0,0,1,1
1181811,0,0,0,0,0,1,0,1,21,0,0,0,1,0
2219372,1,1,0,1,0,1,0,0,82,0,0,1,0,1
2025904,1,0,0,1,0,1,0,0,34,0,0,0,1,1
75915,0,1,0,1,0,1,0,0,24,0,0,0,1,1
1010309,1,1,0,0,0,1,0,0,43,0,0,0,1,1
1877947,0,1,0,0,0,1,0,0,50,0,0,0,1,1
1289012,0,1,0,0,0,1,0,0,57,0,0,0,1,1
2022222,1,1,0,0,0,1,0,1,52,0,0,0,1,1
863738,1,1,0,0,0,1,0,0,77,0,0,0,1,1
941898,0,1,0,0,0,1,0,0,53,1,0,0,0,0
1131866,0,1,0,1,0,1,0,0,28,0,0,0,1,1
1578797,1,0,0,1,0,1,0,1,36,0,0,0,1,1
104235,0,0,0,1,0,1,0,0,48,1,0,0,0,1
1615354,0,1,0,0,0,1,0,0,29,0,0,0,1,1
1664386,1,1,0,0,0,1,0,1,49,0,0,0,1,1
1690541,1,1,0,0,0,1,0,1,49,0,0,0,1,1
1874121,1,1,0,0,0,1,0,0,40,0,0,0,1,1
1189298,0,0,0,0,0,1,0,1,29,0,0,0,1,0
685927,0,0,0,1,0,1,0,1,63,0,0,1,0,0
1183630,1,1,0,0,0,1,0,1,38,0,0,0,1,1
294749,0,1,0,0,0,1,0,0,24,0,0,0,1,0
1208834,0,0,0,1,0,1,0,0,34,1,0,0,0,0
1656162,0,1,0,1,0,1,0,0,26,0,0,0,1,0
905328,1,1,0,0,0,1,0,0,42,0,0,1,0,1
2115095,0,1,0,1,0,1,0,1,72,0,0,0,1,1
2064770,0,1,0,0,0,1,0,0,25,0,0,0,1,1
1116126,0,1,0,1,0,1,0,1,26,0,0,0,1,1
1974994,0,0,0,1,0,1,0,0,62,0,0,1,0,1
611797,0,0,0,0,0,1,0,1,38,0,0,0,1,1
1657085,0,1,0,1,0,1,0,1,51,0,0,0,1,1
2041174,0,1,0,1,0,1,0,1,58,0,0,1,0,0
780008,1,1,0,0,0,1,0,1,57,0,0,0,1,1
647432,0,0,0,0,0,1,0,1,53,1,0,0,0,1
448424,0,0,0,1,0,1,0,1,49,0,0,0,1,1
233608,0,0,0,1,0,1,0,1,36,0,0,0,1,1
2178846,1,1,0,0,0,1,0,1,55,0,0,0,1,1
291566,0,1,0,0,0,1,0,0,28,0,0,0,1,1
351175,0,1,0,0,0,1,0,1,52,0,0,0,1,1
867572,0,1,0,0,0,1,0,0,34,0,0,0,1,1
2199168,0,1,0,1,0,1,0,0,29,0,0,0,1,1
228181,0,1,0,0,0,1,0,0,24,0,0,0,1,0
2220479,0,1,0,1,0,1,0,1,29,0,0,0,1,0
1477348,0,1,0,0,0,1,0,0,25,1,0,0,0,0
934773,0,1,0,1,0,1,0,1,34,0,0,0,1,1
1214555,1,1,0,1,0,1,0,1,53,0,0,0,1,1
939019,1,1,0,0,0,1,0,1,45,0,0,0,1,1
1420312,0,1,0,0,0,1,0,0,23,0,0,0,1,1
2299940,1,1,0,0,0,1,0,1,62,0,0,0,1,1
601957,1,1,0,0,0,1,0,0,83,0,0,0,1,1
2333563,0,1,0,0,0,1,0,0,50,0,0,0,1,1
2124295,0,0,0,1,0,1,0,1,41,0,1,0,0,1
495459,0,1,0,1,0,1,0,0,70,0,0,0,1,1
1705796,1,1,0,1,0,1,0,1,29,0,0,0,1,1
1530178,1,0,0,0,0,1,0,0,37,0,0,0,1,1
331465,1,1,0,1,0,1,0,1,63,0,0,0,1,1
1764661,0,1,0,0,0,1,0,0,88,0,0,0,1,1
447339,0,0,0,1,0,1,0,0,68,0,0,0,1,1
1073354,1,1,0,0,0,1,0,0,47,0,0,0,1,1
2017672,0,1,0,0,0,1,0,0,61,0,0,0,1,1
420529,0,1,0,0,0,1,0,0,24,0,0,0,1,1
2205952,0,0,0,1,0,1,0,0,27,0,0,1,0,1
83120,0,1,0,1,0,1,0,1,76,0,0,1,0,1
29889,0,1,0,0,0,1,0,0,24,0,0,0,1,0
476537,0,0,0,0,0,1,0,0,25,0,0,0,1,1
1235702,1,1,0,0,0,1,0,1,26,0,0,0,1,0
595913,1,0,0,1,0,1,0,0,26,0,0,0,1,0
2038808,0,1,0,1,0,1,0,0,25,0,0,0,1,0
1313148,0,1,0,0,0,1,0,0,36,0,0,0,1,1
1871581,0,1,0,0,0,1,0,0,24,0,0,0,1,0
1425552,0,0,0,0,0,1,0,1,87,0,0,0,1,1
1411014,1,1,0,1,0,1,0,1,84,0,0,1,0,0
222012,1,1,0,0,0,1,0,0,26,0,0,0,1,0
511939,1,0,0,1,0,1,0,0,37,0,0,0,1,1
1930317,0,1,0,0,0,1,0,0,80,0,0,0,1,1
1231373,0,1,0,0,0,1,0,1,62,0,0,0,1,1
1344752,0,1,0,0,0,1,0,1,29,0,0,0,1,1
494924,0,1,0,0,0,1,0,1,56,0,0,0,1,1
657777,1,1,0,0,0,1,0,1,72,0,0,0,1,1
2347230,1,1,0,0,0,1,0,0,40,0,0,0,1,1
328852,1,1,0,1,0,1,0,0,52,0,0,1,0,0
1284627,1,1,0,0,0,1,0,1,58,0,0,0,1,1
8499,0,1,0,0,0,1,0,0,53,0,1,0,0,0
1879346,1,0,0,1,0,1,0,0,32,0,0,0,1,1
560426,1,1,0,0,0,1,0,0,28,0,0,0,1,0
812321,0,1,0,0,0,1,0,1,39,0,0,1,0,1
1239259,0,1,0,0,0,1,0,0,27,0,0,0,1,1
169089,1,1,0,0,0,1,0,1,54,0,0,0,1,1
1397873,1,1,0,0,0,1,0,1,43,0,1,0,0,1
2298127,1,1,0,1,0,1,0,1,69,0,0,0,1,1
1565940,0,1,0,0,0,1,0,0,26,0,0,0,1,1
1937359,1,1,0,1,0,1,0,0,25,0,0,0,1,1
1178024,1,1,0,0,0,1,0,0,50,0,0,0,1,1
14063,0,0,0,1,0,1,0,0,29,0,0,0,1,0
907269,0,1,0,1,0,1,0,0,43,0,0,1,0,1
882128,1,0,0,1,0,1,0,0,69,0,0,0,1,1
288394,0,1,0,0,0,1,0,0,59,0,0,0,1,1
2368283,1,1,0,0,0,1,0,1,57,0,0,1,0,1
1894956,0,0,0,0,0,1,0,1,52,0,0,0,1,1
1990992,0,1,0,0,0,1,0,1,38,0,0,0,1,1
843841,0,0,0,1,0,1,0,0,22,0,0,0,1,1
1919727,0,0,0,0,0,1,0,1,56,0,0,1,0,0
1615632,0,0,0,1,0,1,0,0,51,0,0,0,1,1
1622392,1,1,0,1,0,1,0,1,65,0,0,0,1,1
1926436,0,1,0,0,0,1,0,1,41,0,0,1,0,1
319795,1,1,0,0,0,1,0,1,78,0,0,0,1,1
1504710,0,0,0,1,0,1,0,1,39,0,0,0,1,1
502667,0,1,0,0,0,1,0,0,24,0,0,0,1,0
2226121,0,1,0,0,0,1,0,0,59,0,0,0,1,1
1363224,1,1,0,1,0,1,0,1,86,0,0,0,1,1
344086,0,1,0,1,0,1,0,1,76,0,0,0,1,1
2103858,0,0,0,1,0,1,0,1,23,0,0,0,1,1
669751,0,1,0,1,0,1,0,1,30,0,0,0,1,1
879444,1,1,0,1,0,1,0,1,78,0,0,0,1,1
2248767,0,1,0,0,0,1,0,0,31,0,0,0,1,1
2049896,0,1,0,1,0,1,0,0,62,0,0,0,1,1
2121612,0,1,0,0,0,1,0,0,56,0,0,0,1,1
664089,1,1,0,0,0,1,0,0,52,0,0,0,1,1
1054250,0,1,0,1,0,1,0,1,39,0,0,0,1,1
1520129,0,1,0,1,0,1,0,0,37,0,0,0,1,1
2245010,0,1,0,0,0,1,0,1,29,0,0,0,1,0
101849,0,0,0,1,0,1,0,0,26,0,0,0,1,1
2001409,1,0,0,0,0,1,0,0,64,0,0,0,1,1
905510,1,1,0,0,0,1,0,0,25,0,0,0,1,0
1881689,0,1,0,1,0,1,0,1,46,0,0,0,1,1
2285209,0,1,0,0,0,1,0,0,61,0,0,0,1,1
1068889,0,1,0,0,0,1,0,0,57,0,0,0,1,1
1900510,0,1,0,1,0,1,0,0,28,0,0,0,1,1
919014,1,1,0,0,0,1,0,1,37,0,0,0,1,1
527482,0,1,0,1,0,1,0,1,26,0,0,0,1,1
2404670,0,0,0,1,0,1,0,1,29,0,0,0,1,1
2118925,0,0,0,1,0,1,0,1,23,0,0,0,1,0
1467785,1,1,0,0,0,1,0,0,58,0,0,0,1,1
2372898,0,1,0,1,0,1,0,0,28,0,0,0,1,0
1270498,0,1,0,0,0,1,0,1,50,1,0,0,0,0
441205,0,0,0,1,0,1,0,0,28,0,0,0,1,1
1849648,1,1,0,1,0,1,0,0,57,0,0,0,1,1
2371955,0,0,0,1,0,1,0,1,27,0,0,0,1,1
564174,0,0,0,1,0,1,0,0,29,0,0,1,0,0
1865333,0,1,0,0,0,1,0,0,84,0,0,0,1,1
1402166,0,1,0,0,0,1,0,0,33,0,0,0,1,1
1796327,0,0,0,1,0,1,0,0,29,0,0,0,1,1
889399,1,1,0,0,0,1,0,1,86,0,0,0,1,1
363191,1,1,0,0,0,1,0,1,55,0,0,0,1,1
847963,0,0,0,0,0,1,0,1,63,0,0,0,1,1
587377,0,0,0,0,0,1,0,1,21,0,0,0,1,0
19327,0,0,0,1,0,1,0,0,42,0,0,1,0,1
151635,0,1,0,1,0,1,0,1,72,0,0,1,0,0
985171,0,1,0,1,0,1,0,1,29,0,0,0,1,1
133250,0,1,0,0,0,1,0,1,24,0,0,0,1,0
1096898,0,1,0,1,0,1,0,0,38,0,0,0,1,1
2295051,0,1,0,0,0,1,0,0,27,0,0,0,1,1
171334,0,1,0,0,0,1,0,0,28,0,0,0,1,1
2291359,1,1,0,1,0,1,0,0,32,0,0,0,1,1
1025472,0,1,0,0,0,1,0,0,24,0,0,0,1,1
1742184,0,1,0,0,0,1,0,0,30,0,0,0,1,1
594253,0,1,0,0,0,1,0,0,29,0,0,0,1,0
1336053,0,0,0,1,0,1,0,0,23,0,0,0,1,1
463739,0,1,0,0,0,1,0,0,25,0,0,0,1,0
2234838,0,0,0,1,0,1,0,1,23,0,0,0,1,0
1260481,0,1,0,0,0,1,0,1,83,0,0,0,1,1
2145428,0,0,0,0,0,1,0,1,23,0,0,1,0,0
399574,1,1,0,0,0,1,0,1,61,0,0,1,0,0
1522634,0,1,0,1,0,1,0,1,26,0,0,1,0,1
1700408,1,1,0,0,0,1,0,0,37,0,0,0,1,1
519073,1,0,0,0,0,1,0,1,44,1,0,0,0,1
209700,0,0,0,0,0,1,0,0,28,0,0,0,1,0
2192038,0,1,0,1,0,1,0,1,66,0,0,0,1,1
1482564,0,1,0,1,0,1,0,0,28,0,0,0,1,0
307430,0,1,0,0,0,1,0,1,60,0,0,0,1,1
558999,0,1,0,0,0,1,0,0,55,0,0,0,1,1
802559,1,1,0,1,0,1,0,0,27,0,0,0,1,1
1058964,0,0,0,1,0,1,0,0,23,0,0,0,1,0
1751624,0,0,0,0,0,1,0,1,21,0,0,0,1,0
1561701,1,1,0,0,0,1,0,0,64,0,0,0,1,1
1996065,0,1,0,0,0,1,0,0,23,0,0,0,1,1
65088,1,1,0,0,0,1,0,1,58,0,0,0,1,1
1531323,1,1,0,0,0,1,0,0,57,0,0,0,1,1
415819,1,1,0,0,0,1,0,0,32,0,0,0,1,1
2016969,0,1,0,1,0,1,0,1,28,0,0,0,1,1
2250006,1,1,0,0,0,1,0,1,39,0,0,1,0,1
1051648,0,1,0,0,0,1,0,1,43,1,0,0,0,0
1657789,0,1,0,0,0,1,0,1,51,0,0,0,1,1
1253529,1,1,0,0,0,1,0,1,38,0,0,0,1,1
732304,0,1,0,0,0,1,0,1,31,0,0,1,0,0
132872,0,1,0,1,0,1,0,1,45,1,0,0,0,1
1168762,1,1,0,0,0,1,0,0,62,0,0,0,1,1
884926,1,0,0,0,0,1,0,1,51,0,0,0,1,1
325081,1,1,0,0,0,1,0,1,26,0,0,0,1,1
419303,1,1,0,0,0,1,0,0,26,0,0,0,1,0
1381803,0,0,0,0,0,1,0,1,40,0,0,0,1,1
513981,1,1,0,0,0,1,0,1,52,0,0,0,1,1
132371,0,1,0,0,0,1,0,0,30,0,0,0,1,1
1212488,0,0,0,0,0,1,0,0,37,0,0,0,1,1
1133438,1,1,0,0,0,1,0,0,29,0,0,1,0,0
71108,0,1,0,1,0,1,0,1,64,0,0,0,1,1
2300678,0,0,0,0,0,1,0,1,41,0,0,0,1,1
111493,0,1,0,1,0,1,0,0,59,0,0,1,0,0
498783,1,1,0,0,0,1,0,1,48,0,0,0,1,1
292481,0,1,0,1,0,1,0,0,36,0,0,0,1,1
728548,0,1,0,1,0,1,0,1,54,0,0,0,1,1
785336,0,1,0,0,0,1,0,0,29,0,0,0,1,1
1779237,0,1,0,0,0,1,0,0,29,0,0,0,1,0
1139881,1,1,0,1,0,1,0,1,58,0,0,1,0,0
815672,1,1,0,0,0,1,0,1,62,0,0,0,1,1
313635,0,1,0,0,0,1,0,1,61,0,0,0,1,1
2321716,1,1,0,1,0,1,0,1,69,0,0,1,0,1
876550,1,1,0,0,0,1,0,0,26,0,0,0,1,0
1899599,1,1,0,1,0,1,0,1,44,0,0,1,0,0
1732227,1,1,0,0,0,1,0,0,53,0,0,0,1,1
310938,1,1,0,0,0,1,0,0,28,0,0,0,1,0
2356025,1,1,0,0,0,1,0,1,64,0,0,0,1,1
890549,1,1,0,0,0,1,0,0,35,0,0,0,1,1
87378,0,0,0,0,0,1,0,0,27,0,0,0,1,1
260761,0,1,0,0,0,1,0,1,25,0,0,0,1,1
1913318,0,1,0,0,0,1,0,0,28,0,0,0,1,1
1211536,0,1,0,1,0,1,0,1,26,0,0,0,1,1
784749,1,1,0,1,0,1,0,1,66,0,0,0,1,1
363080,1,1,0,1,0,1,0,1,68,0,0,0,1,1
130881,0,1,0,0,0,1,0,1,26,0,0,0,1,1
820093,0,1,0,1,0,1,0,1,47,0,0,0,1,1
979067,0,1,0,1,0,1,0,0,27,0,0,0,1,1
234665,0,1,0,0,0,1,0,1,61,0,0,0,1,1
940245,0,1,0,0,0,1,0,1,31,1,0,0,0,1
2384272,0,1,0,1,0,1,0,1,65,0,0,0,1,1
2028963,0,1,0,0,0,1,0,1,66,0,0,0,1,1
756534,0,1,0,1,0,1,0,0,26,0,0,1,0,0
1628600,1,1,0,0,0,1,0,1,53,0,0,0,1,1
607773,0,1,0,1,0,1,0,0,24,0,0,0,1,1
33104,0,0,0,0,0,1,0,1,23,0,0,0,1,1
1452101,1,0,0,0,0,1,0,1,61,0,1,0,0,1
1223614,0,0,0,1,0,1,0,1,32,0,0,0,1,1
1480829,1,1,0,1,0,1,0,1,66,0,0,0,1,1
852381,0,0,0,0,0,1,0,1,28,0,0,0,1,1
2056874,0,1,0,1,0,1,0,1,29,0,0,0,1,0
530003,1,1,0,0,0,1,0,1,46,0,0,0,1,1
1535546,0,1,0,1,0,1,0,0,82,0,0,1,0,1
120463,0,0,0,0,0,1,0,1,29,0,0,0,1,1
1929077,1,1,0,0,0,1,0,0,65,0,0,0,1,1
110802,0,0,0,0,0,1,0,1,50,0,0,1,0,1
669309,0,1,0,0,0,1,0,0,48,0,0,1,0,1
835763,1,1,0,0,0,1,0,0,58,0,0,0,1,1
2151031,0,1,0,1,0,1,0,1,53,0,0,0,1,1
