id,treat,voted06,voted08,voted09,voted10,voted11,voted12,voted13,voted14,age,race_afam,race_hispanic,race_other,race_white,female
1750475,1,0,1,0,1,0,1,0,0,54,0,0,0,1,1
1498142,1,1,0,0,0,0,1,0,0,47,1,0,0,0,1
1114062,1,0,1,0,1,0,1,0,1,28,0,0,0,1,1
1182406,1,1,0,0,0,0,1,0,0,52,0,0,0,1,1
2070007,1,1,1,0,1,0,1,0,1,28,0,0,0,1,1
1885486,1,0,1,0,1,0,1,0,1,68,0,0,1,0,0
917946,1,0,0,0,0,0,1,0,0,86,0,0,0,1,1
863579,1,0,1,0,0,0,1,0,1,29,0,0,0,1,1
339976,1,0,1,0,0,0,1,0,0,58,0,0,0,1,1
976920,1,0,1,0,0,0,1,0,0,60,0,0,0,1,1
1674001,1,0,0,0,1,0,1,0,1,37,0,0,0,1,1
584255,1,1,1,0,0,0,1,0,0,64,0,0,1,0,0
1647383,1,1,1,0,0,0,1,0,1,51,0,0,0,1,1
1908081,1,0,1,0,1,0,1,0,1,57,1,0,0,0,0
616697,1,1,1,0,1,0,1,0,1,71,0,0,1,0,1
1662973,1,0,1,0,1,0,1,0,0,77,0,0,0,1,1
1091311,1,1,0,0,0,0,1,0,0,70,0,0,0,1,1
1249974,1,1,1,0,0,0,1,0,1,29,0,0,0,1,1
1795414,1,0,0,0,1,0,1,0,1,23,0,0,0,1,1
1858199,1,1,1,0,0,0,1,0,0,39,0,0,1,0,1
481582,1,1,1,0,0,0,1,0,0,88,0,0,0,1,1
786891,1,0,0,0,0,0,1,0,0,24,0,0,0,1,0
2092045,1,0,0,0,1,0,1,0,0,23,0,0,0,1,0
1789584,1,0,1,0,1,0,1,0,0,81,0,0,0,1,1
978849,1,1,1,0,0,0,1,0,1,27,0,0,0,1,1
1911931,1,0,0,0,0,0,1,0,0,26,0,1,0,0,1
2044316,1,1,1,0,1,0,1,0,0,27,0,0,0,1,0
493254,1,0,1,0,0,0,1,0,0,69,0,0,0,1,1
1552690,1,0,0,0,0,0,1,0,1,28,0,0,0,1,0
88972,1,1,1,0,1,0,1,0,0,28,0,0,0,1,0
376784,1,0,1,0,0,0,1,0,0,68,0,0,0,1,1
1658475,1,0,0,0,1,0,1,0,1,23,0,0,0,1,0
706753,1,0,0,0,1,0,1,0,0,27,0,0,0,1,0
1649988,1,0,1,0,1,0,1,0,1,53,0,0,0,1,1
2109074,1,0,1,0,1,0,1,0,0,26,0,0,0,1,1
737390,1,0,1,0,0,0,1,0,0,52,0,0,0,1,1
990906,1,0,1,0,0,0,1,0,0,26,0,0,1,0,1
939378,1,1,1,0,0,0,1,0,0,44,0,0,0,1,1
1305200,1,0,0,0,0,0,1,0,0,25,0,0,0,1,0
1195443,1,0,1,0,1,0,1,0,1,63,0,0,1,0,1
2125609,1,0,1,0,0,0,1,0,0,60,0,0,0,1,1
400469,0,1,1,0,1,0,1,0,1,67,0,0,0,1,1
364496,1,0,0,0,0,0,1,0,1,55,0,0,0,1,1
189585,1,0,1,0,1,0,1,0,1,80,0,0,0,1,1
1298985,1,0,0,0,1,0,1,0,0,22,0,0,0,1,0
1177915,1,1,1,0,0,0,1,0,0,76,0,0,1,0,1
1284540,1,1,1,0,1,0,1,0,1,58,0,0,0,1,1
1605136,1,0,1,0,1,0,1,0,0,39,0,0,0,1,1
504116,1,0,0,0,1,0,1,0,1,84,0,0,0,1,1
2066717,1,1,1,0,0,0,1,0,1,48,0,0,0,1,1
1944547,1,1,1,0,0,0,1,0,1,29,0,1,0,0,0
1544460,1,0,1,0,0,0,1,0,1,65,0,0,0,1,1
922576,1,0,1,0,0,0,1,0,1,26,0,0,0,1,1
1956414,1,1,1,0,1,0,1,0,1,86,0,0,0,1,1
1279113,1,0,1,0,0,0,1,0,1,50,0,0,0,1,1
848277,1,1,1,0,1,0,1,0,1,29,0,0,0,1,0
1788449,1,0,0,0,1,0,1,0,0,48,0,0,0,1,1
1476589,1,0,1,0,1,0,1,0,0,36,0,0,0,1,1
589847,1,0,0,0,0,0,1,0,1,33,0,0,0,1,1
2161994,1,0,1,0,1,0,1,0,0,24,0,0,0,1,1
554077,1,1,1,0,0,0,1,0,1,49,0,0,0,1,1
2024056,1,1,1,0,1,0,1,0,1,73,0,0,1,0,0
1747704,1,0,1,0,1,0,1,0,0,27,0,0,0,1,0
1276097,1,1,1,0,0,0,1,0,0,26,0,0,0,1,1
334695,1,1,1,0,0,0,1,0,0,50,0,0,0,1,1
2404752,1,0,1,0,0,0,1,0,1,27,0,0,0,1,1
647539,1,1,1,0,1,0,1,0,1,28,0,0,0,1,1
714264,1,1,1,0,0,0,1,0,0,30,0,0,0,1,1
1718987,1,0,0,0,1,0,1,0,0,22,0,0,0,1,1
1705106,1,0,1,0,1,0,1,0,0,28,0,0,0,1,1
2186210,1,0,1,0,0,0,1,0,0,24,0,0,0,1,0
1017600,1,0,0,0,0,0,1,0,0,64,0,0,0,1,1
1957641,1,0,0,0,1,0,1,0,1,57,0,0,0,1,1
2346725,1,1,0,0,1,0,1,0,1,29,0,0,0,1,1
2029589,1,0,0,0,1,0,1,0,0,35,1,0,0,0,0
837552,1,0,0,0,0,0,1,0,0,29,0,0,0,1,0
1431461,1,0,1,0,1,0,1,0,0,68,0,0,1,0,0
1480171,1,0,1,0,0,0,1,0,1,82,0,0,0,1,1
424979,1,0,0,0,1,0,1,0,1,28,0,1,0,0,0
2082592,1,1,1,0,1,0,1,0,1,89,0,0,0,1,1
452270,1,0,1,0,0,0,1,0,1,80,0,0,0,1,1
1244995,1,0,0,0,1,0,1,0,1,49,0,0,0,1,1
913792,1,1,0,0,0,0,1,0,1,82,0,0,0,1,1
80465,1,0,1,0,1,0,1,0,1,56,0,0,0,1,1
1905042,1,1,1,0,0,0,1,0,1,40,0,0,1,0,1
1927682,1,0,0,0,0,0,1,0,0,55,0,0,1,0,1
1533862,1,1,1,0,1,0,1,0,1,83,0,0,0,1,1
1801788,1,0,1,0,0,0,1,0,1,29,0,0,0,1,1
1471836,1,0,1,0,0,0,1,0,0,28,0,0,0,1,0
1904615,1,1,0,0,0,0,1,0,0,62,0,0,1,0,0
121745,1,1,1,0,0,0,1,0,0,53,0,0,0,1,1
1197284,1,1,1,0,0,0,1,0,1,61,0,0,1,0,1
729044,1,1,1,0,0,0,1,0,1,29,0,0,1,0,0
1477414,1,0,1,0,0,0,1,0,1,25,0,0,0,1,0
1877418,1,0,0,0,0,0,1,0,0,29,0,0,0,1,1
2004724,1,0,1,0,1,0,1,0,1,44,0,0,0,1,1
118158,1,0,1,0,0,0,1,0,1,23,0,0,0,1,1
1672321,1,0,1,0,0,0,1,0,0,44,0,0,0,1,1
2395837,1,0,0,0,1,0,1,0,0,27,0,0,0,1,1
1718158,1,1,1,0,0,0,1,0,0,67,0,0,0,1,1
1988329,1,0,0,0,0,0,1,0,0,29,0,0,0,1,1
1073975,1,1,0,0,0,0,1,0,1,37,0,0,1,0,0
907201,1,1,1,0,0,0,1,0,1,31,0,0,0,1,1
1179266,1,0,0,0,1,0,1,0,1,25,0,0,0,1,0
1124369,1,0,0,0,1,0,1,0,0,27,0,0,0,1,0
621670,1,0,0,0,0,0,1,0,1,22,0,0,1,0,1
1927050,1,1,1,0,1,0,1,0,1,29,0,0,0,1,1
1164951,1,0,1,0,0,0,1,0,1,28,0,0,0,1,1
123092,1,0,0,0,1,0,1,0,0,28,0,0,0,1,1
501107,1,0,1,0,1,0,1,0,0,29,0,0,0,1,1
790395,0,1,1,0,0,0,1,0,0,79,0,0,0,1,1
686574,1,0,0,0,1,0,1,0,0,26,0,0,0,1,0
2193983,1,0,1,0,0,0,1,0,1,38,0,0,0,1,1
849788,1,0,1,0,1,0,1,0,1,57,1,0,0,0,0
1474941,1,1,1,0,0,0,1,0,1,74,0,0,0,1,1
96967,1,1,1,0,0,0,1,0,1,73,0,0,0,1,1
196548,1,1,1,0,0,0,1,0,0,56,0,0,0,1,1
1313500,1,0,1,0,1,0,1,0,1,62,0,0,0,1,1
2194673,1,1,1,0,0,0,1,0,1,41,1,0,0,0,0
1818603,1,0,0,0,0,0,1,0,0,24,0,0,0,1,1
782570,1,1,1,0,0,0,1,0,1,48,0,0,1,0,0
1728834,1,1,1,0,1,0,1,0,1,29,0,0,0,1,0
148430,1,0,1,0,1,0,1,0,1,60,0,0,0,1,1
1739061,1,0,1,0,0,0,1,0,0,38,0,0,0,1,1
661079,1,0,1,0,0,0,1,0,1,83,0,0,0,1,1
2247472,1,0,0,0,0,0,1,0,1,30,0,0,0,1,1
1101943,1,0,0,0,0,0,1,0,0,36,0,0,0,1,1
2193587,1,0,1,0,0,0,1,0,1,45,0,0,1,0,0
1447545,1,0,0,0,1,0,1,0,0,28,0,0,0,1,1
495283,1,1,1,0,0,0,1,0,1,40,0,0,0,1,1
1658278,1,0,1,0,1,0,1,0,1,57,0,0,0,1,1
1528458,1,0,1,0,0,0,1,0,1,63,0,0,0,1,1
1731233,1,0,1,0,0,0,1,0,1,25,0,0,0,1,0
225384,1,1,1,0,0,0,1,0,1,59,0,0,0,1,1
1563518,1,0,0,0,0,0,1,0,0,27,0,0,0,1,0
510974,1,0,1,0,0,0,1,0,0,27,1,0,0,0,0
195513,1,1,0,0,0,0,1,0,0,64,0,0,0,1,1
1166917,1,1,1,0,0,0,1,0,1,50,0,0,0,1,1
660158,1,1,1,0,0,0,1,0,1,30,0,0,0,1,1
1739600,1,1,1,0,0,0,1,0,1,62,0,0,0,1,1
943790,1,0,1,0,0,0,1,0,0,24,0,0,0,1,1
1993719,1,0,1,0,0,0,1,0,0,64,0,0,0,1,1
386169,1,0,1,0,0,0,1,0,1,73,0,0,1,0,1
1554442,1,0,1,0,0,0,1,0,0,62,0,0,0,1,1
482511,1,0,1,0,0,0,1,0,0,26,0,0,0,1,1
227800,1,0,1,0,0,0,1,0,0,33,1,0,0,0,0
470458,1,0,1,0,1,0,1,0,1,60,0,0,0,1,1
324150,1,0,0,0,1,0,1,0,1,23,0,0,0,1,0
776156,1,0,1,0,0,0,1,0,0,43,0,0,0,1,1
963728,1,1,1,0,0,0,1,0,0,27,0,0,0,1,1
2030335,1,0,0,0,1,0,1,0,1,23,0,0,0,1,0
1096889,1,0,1,0,0,0,1,0,0,70,0,0,0,1,1
947095,1,1,1,0,1,0,1,0,0,32,0,0,0,1,1
2128478,1,1,1,0,0,0,1,0,0,27,0,0,0,1,0
1132214,1,1,1,0,0,0,1,0,1,27,0,0,0,1,0
1880050,1,1,0,0,1,0,1,0,1,34,0,0,0,1,1
1462749,1,0,1,0,1,0,1,0,1,29,0,0,0,1,1
1986148,1,0,0,0,0,0,1,0,0,51,0,0,1,0,1
1673765,1,0,1,0,1,0,1,0,0,84,0,0,0,1,1
1181469,1,0,1,0,0,0,1,0,1,24,0,0,0,1,0
1996709,1,0,1,0,0,0,1,0,0,31,0,0,0,1,1
983393,1,0,0,0,0,0,1,0,1,35,0,0,0,1,1
2031953,1,1,1,0,0,0,1,0,1,75,0,0,0,1,1
1533446,1,1,1,0,0,0,1,0,0,33,0,0,0,1,1
1516201,1,0,0,0,1,0,1,0,1,33,0,0,0,1,1
1971228,1,0,0,0,1,0,1,0,1,23,0,0,0,1,0
1198993,1,1,1,0,0,0,1,0,1,53,0,0,0,1,1
557330,1,0,0,0,1,0,1,0,1,40,0,0,0,1,1
2109878,1,1,1,0,1,0,1,0,1,84,0,0,0,1,1
1706632,1,1,1,0,1,0,1,0,1,29,0,0,1,0,1
1953030,1,0,1,0,0,0,1,0,0,63,0,1,0,0,1
1131789,1,1,1,0,0,0,1,0,0,39,0,0,0,1,1
100988,1,0,0,0,0,0,1,0,0,67,0,0,0,1,1
518695,1,0,0,0,0,0,1,0,1,30,0,0,1,0,1
905190,1,0,1,0,1,0,1,0,1,43,0,0,0,1,1
1716208,1,0,0,0,0,0,1,0,0,26,0,0,0,1,0
2066433,1,0,1,0,1,0,1,0,0,84,0,0,0,1,1
443489,1,0,0,0,0,0,1,0,0,26,0,0,0,1,0
1543204,1,1,1,0,0,0,1,0,0,51,0,0,0,1,1
2061520,1,1,0,0,0,0,1,0,0,29,0,0,0,1,0
1076873,1,1,1,0,0,0,1,0,0,37,0,0,1,0,0
574497,1,1,0,0,0,0,1,0,0,28,0,0,0,1,0
817291,1,1,1,0,0,0,1,0,0,76,0,0,0,1,1
1190458,1,0,0,0,1,0,1,0,1,53,0,0,0,1,1
2308179,1,0,1,0,0,0,1,0,1,62,0,0,0,1,1
1692542,1,1,1,0,0,0,1,0,1,28,0,0,0,1,1
1728119,1,0,1,0,0,0,1,0,0,24,0,0,0,1,1
464648,0,1,1,0,1,0,1,0,0,46,0,0,0,1,1
38419,1,1,1,0,0,0,1,0,0,61,0,0,0,1,1
1116792,1,0,0,0,0,0,1,0,0,51,0,0,0,1,1
2251896,1,0,0,0,1,0,1,0,1,53,0,0,1,0,1
1275779,0,0,0,0,1,0,1,0,0,24,0,0,0,1,1
1512568,1,0,1,0,1,0,1,0,1,66,0,0,0,1,1
1675283,1,0,1,0,0,0,1,0,0,59,0,1,0,0,1
284130,1,0,1,0,1,0,1,0,0,30,0,0,0,1,1
2173239,1,1,1,0,0,0,1,0,0,49,0,0,0,1,1
2365464,1,1,1,0,0,0,1,0,1,32,0,0,0,1,1
1740515,1,0,0,0,1,0,1,0,1,31,0,0,1,0,0
459068,1,1,1,0,0,0,1,0,1,33,0,0,0,1,1
321607,1,0,1,0,0,0,1,0,0,41,0,0,1,0,0
601231,1,0,1,0,1,0,1,0,1,38,0,0,0,1,1
2297543,1,0,1,0,1,0,1,0,1,33,0,0,1,0,0
1367903,1,0,1,0,0,0,1,0,0,25,0,0,0,1,1
84778,1,1,1,0,0,0,1,0,1,70,0,0,0,1,1
772135,1,1,1,0,0,0,1,0,1,54,0,0,0,1,1
278153,1,0,0,0,1,0,1,0,0,62,0,0,0,1,1
2196104,1,0,1,0,0,0,1,0,0,36,0,0,0,1,1
2076190,1,1,1,0,0,0,1,0,0,43,0,0,0,1,1
1625478,1,0,1,0,0,0,1,0,0,74,0,0,0,1,1
1418454,1,0,1,0,1,0,1,0,0,36,0,0,0,1,1
1042932,1,0,1,0,1,0,1,0,1,56,0,0,0,1,1
736203,1,0,1,0,1,0,1,0,1,74,0,0,0,1,1
876995,1,1,1,0,1,0,1,0,1,70,0,0,0,1,1
1918716,1,0,1,0,1,0,1,0,1,48,0,0,0,1,1
1286462,1,1,1,0,0,0,1,0,1,78,0,0,0,1,1
1446940,1,1,0,0,0,0,1,0,0,29,0,0,0,1,1
2157296,1,1,1,0,0,0,1,0,0,56,0,0,0,1,1
1987494,1,0,0,0,1,0,1,0,1,27,0,0,0,1,1
980022,1,0,1,0,0,0,1,0,1,38,0,0,0,1,1
1116414,1,1,1,0,0,0,1,0,1,60,0,0,0,1,1
634660,1,1,1,0,1,0,1,0,1,86,0,0,0,1,1
73081,1,1,1,0,0,0,1,0,1,37,0,0,0,1,1
1130885,1,0,1,0,1,0,1,0,1,76,0,0,0,1,1
840725,0,1,0,0,0,0,1,0,0,30,0,0,0,1,1
638474,1,1,1,0,0,0,1,0,0,56,0,0,0,1,1
2245901,1,1,1,0,0,0,1,0,1,52,0,0,0,1,1
65339,0,1,1,0,0,0,1,0,1,49,0,0,0,1,1
1896508,1,0,1,0,1,0,1,0,0,29,0,0,0,1,1
1301360,1,1,0,0,1,0,1,0,0,28,0,0,0,1,1
1537583,1,0,1,0,0,0,1,0,0,26,0,0,0,1,0
504933,1,1,1,0,1,0,1,0,1,70,0,0,0,1,1
2103280,1,1,1,0,0,0,1,0,1,33,0,0,1,0,1
315005,1,0,0,0,1,0,1,0,0,22,0,0,0,1,0
1509239,0,1,1,0,0,0,1,0,0,26,0,0,0,1,1
1179619,1,0,1,0,0,0,1,0,0,28,0,0,0,1,1
1583086,1,0,1,0,0,0,1,0,1,24,0,0,0,1,0
1242679,1,1,1,0,0,0,1,0,0,63,0,0,0,1,1
539502,1,1,1,0,0,0,1,0,1,76,0,0,0,1,1
1052817,1,0,0,0,0,0,1,0,0,33,0,0,0,1,1
1232415,1,1,1,0,0,0,1,0,0,79,1,0,0,0,1
503535,1,1,1,0,0,0,1,0,0,28,0,0,0,1,1
491089,1,0,1,0,0,0,1,0,0,25,0,0,0,1,1
44012,1,0,1,0,0,0,1,0,0,36,0,0,0,1,1
797262,1,1,1,0,1,0,1,0,1,57,0,0,1,0,0
1726560,1,1,1,0,1,0,1,0,1,62,0,0,0,1,1
118477,1,0,1,0,1,0,1,0,0,38,0,0,0,1,1
1192175,1,0,1,0,0,0,1,0,0,24,0,0,0,1,0
8447,1,1,1,0,1,0,1,0,1,28,0,0,0,1,1
1196922,1,0,1,0,0,0,1,0,0,33,0,1,0,0,0
1734952,1,0,1,0,1,0,1,0,0,25,0,0,0,1,1
1373907,1,1,1,0,0,0,1,0,0,61,0,0,0,1,1
2026993,1,0,0,0,0,0,1,0,1,54,0,0,0,1,1
1580056,1,0,0,0,1,0,1,0,1,39,1,0,0,0,0
1530059,1,0,0,0,0,0,1,0,0,28,0,0,0,1,0
833329,1,0,1,0,1,0,1,0,0,25,0,0,0,1,0
1748985,1,1,1,0,1,0,1,0,1,73,0,0,0,1,1
881248,1,0,1,0,0,0,1,0,1,53,0,0,1,0,1
285167,1,1,1,0,0,0,1,0,1,46,0,0,0,1,1
1989912,1,1,1,0,0,0,1,0,0,28,0,0,0,1,1
2012222,1,1,1,0,1,0,1,0,0,84,0,0,0,1,1
976138,1,0,1,0,0,0,1,0,0,69,0,0,0,1,1
1091303,1,1,0,0,1,0,1,0,0,76,0,0,0,1,1
1867652,1,0,1,0,0,0,1,0,0,79,0,0,1,0,0
410689,1,0,1,0,1,0,1,0,0,27,0,0,0,1,1
347197,1,0,1,0,1,0,1,0,0,28,0,0,0,1,1
1218735,1,0,1,0,1,0,1,0,1,29,0,0,0,1,0
418895,1,1,0,0,0,0,1,0,1,65,0,0,0,1,1
1245816,1,0,1,0,0,0,1,0,1,25,0,0,0,1,0
1800689,1,0,0,0,0,0,1,0,0,32,0,0,1,0,1
1621397,1,0,0,0,1,0,1,0,1,26,0,0,0,1,0
705329,1,0,0,0,0,0,1,0,1,34,0,0,0,1,1
1329672,1,1,0,0,0,0,1,0,1,46,0,0,0,1,1
1256154,1,0,1,0,1,0,1,0,1,56,0,0,0,1,1
1084903,1,0,0,0,0,0,1,0,1,29,0,0,0,1,0
690107,1,0,0,0,0,0,1,0,0,23,0,0,0,1,0
1871376,1,0,1,0,1,0,1,0,1,66,0,0,0,1,1
677709,1,0,1,0,1,0,1,0,1,26,0,0,0,1,0
2345191,1,0,0,0,0,0,1,0,1,47,0,0,1,0,0
1747510,1,0,1,0,1,0,1,0,0,43,0,0,0,1,1
2173127,1,0,1,0,0,0,1,0,0,31,0,0,0,1,1
1203840,1,0,1,0,1,0,1,0,1,57,0,0,0,1,1
877277,1,0,1,0,0,0,1,0,1,43,0,0,1,0,0
1348892,1,0,1,0,0,0,1,0,0,29,0,0,0,1,0
379358,1,0,0,0,1,0,1,0,0,64,0,0,0,1,1
1173041,1,1,1,0,1,0,1,0,1,90,0,0,0,1,1
987061,1,0,1,0,0,0,1,0,1,31,1,0,0,0,0
921267,1,1,1,0,1,0,1,0,0,63,0,0,0,1,1
163244,1,1,1,0,0,0,1,0,0,36,0,0,0,1,1
886455,1,0,1,0,0,0,1,0,0,27,0,0,0,1,0
1165315,1,0,1,0,0,0,1,0,0,40,0,0,0,1,1
718726,1,0,1,0,1,0,1,0,0,49,0,0,0,1,1
1328324,1,1,1,0,0,0,1,0,1,31,0,0,1,0,1
2146466,1,0,0,0,1,0,1,0,1,23,0,0,0,1,0
1342894,1,1,1,0,0,0,1,0,0,45,0,0,0,1,1
909325,1,0,0,0,1,0,1,0,0,36,0,0,0,1,1
846725,1,0,0,0,0,0,1,0,0,25,0,0,0,1,0
325075,1,1,1,0,0,0,1,0,1,79,0,0,0,1,1
110111,1,0,1,0,1,0,1,0,0,63,0,0,0,1,1
1769553,1,1,1,0,1,0,1,0,1,63,0,0,1,0,1
305465,1,0,0,0,0,0,1,0,1,25,0,0,0,1,1
842276,1,0,0,0,0,0,1,0,1,61,0,0,0,1,1
838678,1,0,0,0,1,0,1,0,0,33,0,0,0,1,1
120238,0,0,1,0,0,0,1,0,0,56,0,0,1,0,1
1015616,1,0,1,0,1,0,1,0,1,24,0,0,0,1,1
607917,1,0,0,0,0,0,1,0,0,21,0,0,0,1,1
184936,1,0,1,0,0,0,1,0,0,29,0,0,0,1,1
1105582,1,1,0,0,1,0,1,0,0,56,0,0,0,1,1
17523,1,1,1,0,0,0,1,0,0,55,0,0,0,1,1
1374561,1,1,1,0,0,0,1,0,0,66,0,0,0,1,1
1019837,1,0,1,0,0,0,1,0,0,26,0,0,0,1,1
1650003,1,1,0,0,1,0,1,0,1,65,0,0,1,0,0
692314,1,1,1,0,1,0,1,0,0,47,0,0,1,0,0
710097,1,0,1,0,1,0,1,0,1,60,0,0,0,1,1
208317,1,1,0,0,0,0,1,0,0,50,0,0,0,1,1
1626706,1,0,1,0,1,0,1,0,1,68,0,0,0,1,1
1001849,1,1,1,0,0,0,1,0,1,28,0,0,0,1,1
876433,1,1,1,0,0,0,1,0,1,57,0,0,1,0,0
1137167,1,0,1,0,0,0,1,0,0,64,0,0,1,0,0
1681501,1,1,1,0,0,0,1,0,1,62,0,0,0,1,1
1831415,1,1,1,0,1,0,1,0,0,82,0,0,0,1,1
684362,1,0,0,0,1,0,1,0,0,40,0,0,0,1,1
1832322,0,0,1,0,1,0,1,0,1,28,0,0,0,1,1
2250520,1,0,1,0,1,0,1,0,1,73,0,0,0,1,1
1296321,1,0,1,0,1,0,1,0,1,61,0,0,0,1,1
2103518,1,1,1,0,1,0,1,0,0,76,0,0,0,1,1
1939455,1,0,0,0,0,0,1,0,1,33,0,0,0,1,1
679444,1,0,1,0,0,0,1,0,1,28,0,0,0,1,0
246054,1,1,0,0,0,0,1,0,0,36,0,0,1,0,1
1109765,1,0,0,0,1,0,1,0,0,23,0,0,0,1,0
313167,1,0,1,0,0,0,1,0,0,41,0,0,0,1,1
683646,1,0,0,0,0,0,1,0,1,75,0,0,1,0,1
1862777,1,0,0,0,0,0,1,0,1,27,0,0,0,1,1
1948247,1,0,1,0,0,0,1,0,0,48,0,0,0,1,1
2262774,1,1,1,0,0,0,1,0,1,38,0,0,0,1,1
1139211,1,0,0,0,1,0,1,0,0,79,0,0,0,1,1
133511,1,1,1,0,0,0,1,0,1,48,0,0,1,0,0
256599,1,1,1,0,0,0,1,0,0,37,1,0,0,0,0
1884126,1,0,1,0,0,0,1,0,0,24,0,0,0,1,1
351193,1,0,1,0,0,0,1,0,1,24,0,1,0,0,1
1592857,1,1,1,0,1,0,1,0,1,28,0,0,0,1,1
1824711,1,0,1,0,0,0,1,0,1,38,0,0,0,1,1
991666,1,1,0,0,0,0,1,0,1,28,0,0,0,1,1
201155,1,0,1,0,1,0,1,0,0,84,0,0,1,0,0
1075118,1,0,0,0,1,0,1,0,1,27,0,0,0,1,1
152139,1,0,1,0,1,0,1,0,0,34,0,0,0,1,1
1156222,1,0,0,0,0,0,1,0,0,49,0,0,1,0,0
1879995,1,1,1,0,0,0,1,0,0,41,0,0,0,1,1
1596393,1,1,1,0,0,0,1,0,1,50,0,0,0,1,1
1928511,1,0,1,0,0,0,1,0,1,32,0,1,0,0,0
740182,1,0,1,0,0,0,1,0,0,26,0,0,0,1,1
1741003,1,0,0,0,1,0,1,0,1,34,0,0,0,1,1
1349018,1,1,1,0,0,0,1,0,1,32,0,0,0,1,1
1887246,1,1,1,0,1,0,1,0,0,44,0,0,0,1,1
2261971,1,1,0,0,1,0,1,0,1,27,0,0,0,1,0
517100,1,1,1,0,0,0,1,0,0,26,0,0,0,1,0
1297485,1,0,0,0,0,0,1,0,0,66,0,0,0,1,1
1060113,1,1,1,0,1,0,1,0,0,89,0,0,0,1,1
1942214,1,0,0,0,0,0,1,0,1,25,0,0,0,1,1
1035555,1,0,0,0,1,0,1,0,0,74,0,0,1,0,1
1737477,1,0,0,0,0,0,1,0,0,47,1,0,0,0,1
734221,1,1,1,0,0,0,1,0,1,26,0,0,0,1,0
132112,1,0,1,0,1,0,1,0,1,66,0,0,0,1,1
1053657,1,0,1,0,0,0,1,0,1,29,0,0,0,1,1
615197,1,1,1,0,0,0,1,0,0,44,0,0,1,0,1
2175806,1,1,0,0,0,0,1,0,1,40,0,0,0,1,1
1940688,1,0,0,0,1,0,1,0,1,29,0,0,0,1,1
2088192,1,0,1,0,0,0,1,0,0,29,0,0,0,1,0
828822,1,0,1,0,1,0,1,0,0,23,0,0,0,1,1
201730,1,1,1,0,0,0,1,0,1,48,0,0,0,1,1
2379199,1,1,1,0,0,0,1,0,1,46,0,0,0,1,1
250612,1,0,0,0,1,0,1,0,1,27,0,0,0,1,0
109731,1,0,1,0,1,0,1,0,1,30,0,0,1,0,1
236261,1,1,1,0,0,0,1,0,1,31,0,0,0,1,1
1983583,1,0,1,0,0,0,1,0,1,45,0,0,1,0,1
2256827,1,0,0,0,1,0,1,0,1,23,0,0,0,1,0
2349521,1,0,1,0,0,0,1,0,1,25,0,0,0,1,1
212811,1,0,1,0,0,0,1,0,0,27,0,0,0,1,1
1471536,1,0,1,0,1,0,1,0,1,71,0,0,0,1,1
434282,1,0,1,0,1,0,1,0,1,46,0,0,0,1,1
1425667,1,0,1,0,0,0,1,0,0,31,0,0,0,1,1
1288809,1,0,1,0,0,0,1,0,0,56,0,0,0,1,1
1335500,0,0,0,0,0,0,1,0,0,32,0,0,0,1,1
969833,1,0,1,0,1,0,1,0,0,40,0,0,1,0,0
2193339,1,1,1,0,0,0,1,0,0,41,0,0,0,1,1
2334091,1,0,1,0,0,0,1,0,0,46,0,0,1,0,0
1126208,1,1,1,0,0,0,1,0,0,42,0,0,0,1,1
1284083,1,0,0,0,0,0,1,0,1,29,0,0,0,1,0
2084837,1,0,1,0,0,0,1,0,0,37,1,0,0,0,1
214890,1,0,1,0,1,0,1,0,1,68,0,0,1,0,1
872253,1,1,1,0,0,0,1,0,0,36,0,0,0,1,1
1438969,1,1,0,0,0,0,1,0,0,52,0,0,0,1,1
2133366,1,0,1,0,0,0,1,0,0,24,0,0,1,0,0
332167,1,1,1,0,1,0,1,0,1,39,0,0,0,1,1
1839423,1,1,1,0,0,0,1,0,0,81,0,0,1,0,0
2246402,1,0,1,0,0,0,1,0,0,27,0,0,0,1,1
1863037,1,0,1,0,0,0,1,0,1,53,0,0,0,1,1
2401988,1,0,1,0,1,0,1,0,1,55,0,0,0,1,1
1971792,1,0,0,0,1,0,1,0,0,24,0,0,0,1,1
1251342,1,0,1,0,0,0,1,0,1,29,0,0,0,1,1
2199867,1,1,1,0,0,0,1,0,1,41.814,0,0,1,0,0
344977,1,0,1,0,0,0,1,0,0,44,0,0,0,1,1
1437353,1,1,0,0,1,0,1,0,1,76,0,0,0,1,1
17899,1,0,1,0,1,0,1,0,1,29,0,0,0,1,0
1673422,1,0,0,0,1,0,1,0,1,72,0,0,0,1,1
2230776,1,0,1,0,0,0,1,0,0,28,0,0,0,1,1
610507,1,1,0,0,0,0,1,0,1,39,0,0,0,1,1
2201389,1,0,1,0,0,0,1,0,1,56,0,0,1,0,1
586518,1,0,1,0,0,0,1,0,1,27,0,0,0,1,1
1219033,1,0,1,0,0,0,1,0,0,58,0,0,0,1,1
1590401,0,0,1,0,1,0,1,0,1,53,0,0,0,1,1
2106744,1,0,1,0,0,0,1,0,1,24,0,0,0,1,0
1829980,1,0,1,0,0,0,1,0,0,46,0,1,0,0,1
460644,1,0,0,0,0,0,1,0,0,74,0,0,0,1,1
807219,1,1,1,0,0,0,1,0,1,36,0,0,0,1,1
